,DealYear,DealMonth,Date,Area,Address,Rooms,Surface,Floor,Price,PPSQM,BuildYear,Unnamed: 0
30496,2019.0,10.0,12/10/2019,raanana-kfar-saba,השקד 6,5.0,149.0,1.0,2995000.0,20100.0,1997.0,36380.0
30497,2019.0,10.0,12/10/2019,raanana-kfar-saba,,5.0,149.0,,2995000.0,20100.0,1997.0,36381.0
30498,2019.0,10.0,08/10/2019,raanana-kfar-saba,צור יצחק 1,5.0,127.0,8.0,1525000.0,12007.0,2016.0,36382.0
30499,2019.0,9.0,29/9/2019,raanana-kfar-saba,וייצמן 57,4.5,108.0,,1850000.0,17129.0,2000.0,36383.0
30500,2019.0,9.0,29/9/2019,raanana-kfar-saba,ויצמן 51,4.5,108.0,3.0,1850000.0,17129.0,2000.0,36384.0
30501,2019.0,9.0,27/9/2019,raanana-kfar-saba,ארבל צור יגאל 3,4.0,100.0,,2140000.0,21400.0,1991.0,36385.0
30502,2019.0,9.0,27/9/2019,raanana-kfar-saba,רוטשילד 10,4.0,121.0,3.0,1920000.0,15867.0,1980.0,36386.0
30503,2019.0,9.0,27/9/2019,raanana-kfar-saba,בורוכוב 35,5.0,122.0,4.0,2490000.0,20409.0,2019.0,36387.0
30504,2019.0,9.0,27/9/2019,raanana-kfar-saba,רוטשילד 22,4.0,121.0,,1920000.0,15867.0,1980.0,36388.0
30505,2019.0,9.0,27/9/2019,raanana-kfar-saba,סמטת שחף 12,4.0,137.0,,2255000.0,16459.0,2006.0,36389.0
30506,2019.0,9.0,27/9/2019,raanana-kfar-saba,בורוכוב 35,5.0,122.0,,2490000.0,20409.0,2019.0,36391.0
30507,2019.0,9.0,27/9/2019,raanana-kfar-saba,סמ שחף 7,4.0,137.0,4.0,2255000.0,16459.0,2006.0,36392.0
30508,2019.0,9.0,27/9/2019,raanana-kfar-saba,תל חי 85,4.0,84.0,2.0,2150000.0,25595.0,2017.0,36393.0
30509,2019.0,9.0,27/9/2019,raanana-kfar-saba,תל חי 85,4.0,84.0,,2150000.0,25595.0,2017.0,36394.0
30510,2019.0,9.0,27/9/2019,raanana-kfar-saba,ארבל 5,4.0,100.0,,2140000.0,21400.0,1991.0,36395.0
30511,2019.0,9.0,20/9/2019,raanana-kfar-saba,העמק 10,4.0,89.0,,2570000.0,28876.0,1998.0,36396.0
30512,2019.0,9.0,20/9/2019,raanana-kfar-saba,,4.0,89.0,,2570000.0,28876.0,1998.0,36397.0
30513,2019.0,9.0,20/9/2019,raanana-kfar-saba,ברנדיס 30,4.0,147.0,4.0,2310000.0,15714.0,1970.0,36398.0
30514,2019.0,9.0,20/9/2019,raanana-kfar-saba,,4.0,101.0,,2500000.0,24752.0,1985.0,36399.0
30515,2019.0,9.0,20/9/2019,raanana-kfar-saba,,4.0,147.0,,2310000.0,15714.0,1970.0,36400.0
30516,2019.0,9.0,20/9/2019,raanana-kfar-saba,דיין משה 3,4.0,101.0,2.0,2500000.0,24752.0,1985.0,36401.0
30517,2019.0,9.0,17/9/2019,raanana-kfar-saba,הרצל 27,4.0,107.0,3.0,1665000.0,15560.0,1980.0,36402.0
30518,2019.0,9.0,17/9/2019,raanana-kfar-saba,הרצל 29,4.0,107.0,,1665000.0,15560.0,1980.0,36403.0
30519,2019.0,9.0,13/9/2019,raanana-kfar-saba,"הל""ה 25",5.0,165.0,,3300000.0,20000.0,1994.0,36404.0
30520,2019.0,9.0,13/9/2019,raanana-kfar-saba,,5.0,165.0,,3300000.0,20000.0,1994.0,36405.0
30521,2019.0,9.0,13/9/2019,raanana-kfar-saba,הגלבוע 4,4.0,101.0,3.0,2100000.0,20792.0,1996.0,36406.0
30522,2019.0,9.0,13/9/2019,raanana-kfar-saba,,4.0,101.0,,2100000.0,20792.0,1996.0,36409.0
30523,2019.0,9.0,11/9/2019,raanana-kfar-saba,נחל צלמון 1,4.0,111.0,13.0,1530000.0,13783.0,2017.0,36410.0
30524,2019.0,9.0,11/9/2019,raanana-kfar-saba,,4.0,111.0,,1530000.0,13783.0,2017.0,36411.0
30525,2019.0,9.0,07/9/2019,raanana-kfar-saba,וילנסקי משה 5,6.0,181.0,1.0,3350000.0,18508.0,2013.0,36412.0
30526,2019.0,8.0,23/8/2019,raanana-kfar-saba,רעננה 22,3.0,94.0,4.0,1950000.0,20744.0,1990.0,36413.0
30527,2019.0,8.0,23/8/2019,raanana-kfar-saba,ש''י עגנון 22,3.0,94.0,,1950000.0,20744.0,1990.0,36414.0
30528,2019.0,8.0,16/8/2019,raanana-kfar-saba,הרצפלד אברהם 1,4.0,125.0,4.0,1951951.0,15615.0,1970.0,36415.0
30529,2019.0,8.0,16/8/2019,raanana-kfar-saba,הרצפלד 1,4.0,125.0,,1951951.0,15615.0,1970.0,36416.0
30530,2019.0,8.0,16/8/2019,raanana-kfar-saba,הנשר 37,7.0,202.0,,4345000.0,21509.0,1994.0,36419.0
30531,2019.0,8.0,16/8/2019,raanana-kfar-saba,הנשר 37,7.0,202.0,,4345000.0,21509.0,1994.0,36420.0
30532,2019.0,8.0,14/8/2019,raanana-kfar-saba,,5.0,129.0,,1740000.0,13488.0,2017.0,36421.0
30533,2019.0,8.0,14/8/2019,raanana-kfar-saba,נחל צלמון 1,5.0,129.0,11.0,1740000.0,13488.0,2017.0,36422.0
30534,2019.0,8.0,14/8/2019,raanana-kfar-saba,,4.0,126.0,,2075000.0,16468.0,2008.0,36423.0
30535,2019.0,8.0,14/8/2019,raanana-kfar-saba,זמיר 10,4.0,126.0,4.0,2075000.0,16468.0,2008.0,36424.0
30536,2019.0,8.0,08/8/2019,raanana-kfar-saba,צור יצחק 1,5.0,126.0,2.0,1495000.0,11865.0,2016.0,36425.0
30537,2019.0,8.0,08/8/2019,raanana-kfar-saba,,6.0,233.0,,1870000.0,8025.0,2012.0,36426.0
30538,2019.0,8.0,08/8/2019,raanana-kfar-saba,,5.0,126.0,,1495000.0,11865.0,2016.0,36427.0
30539,2019.0,8.0,08/8/2019,raanana-kfar-saba,נחל אלכסנדר 13,6.0,233.0,,1870000.0,8025.0,2012.0,36428.0
30540,2019.0,8.0,02/8/2019,raanana-kfar-saba,דרך הפרחים,5.0,193.0,,2832000.0,14673.0,2019.0,36432.0
30541,2019.0,8.0,02/8/2019,raanana-kfar-saba,כוכב יאיר 1,5.0,193.0,1.0,2832000.0,14673.0,2019.0,36433.0
30542,2019.0,7.0,30/7/2019,raanana-kfar-saba,נחל צלמון 1,4.0,111.0,11.0,1520000.0,13693.0,2017.0,36434.0
30543,2019.0,7.0,30/7/2019,raanana-kfar-saba,,4.0,111.0,,1520000.0,13693.0,2017.0,36435.0
30544,2019.0,7.0,26/7/2019,raanana-kfar-saba,מכבי 34,5.5,111.0,2.0,2200000.0,19819.0,1970.0,36436.0
30545,2019.0,7.0,26/7/2019,raanana-kfar-saba,מכבי 34,5.5,111.0,,2200000.0,19819.0,1970.0,36437.0
30546,2019.0,7.0,24/7/2019,raanana-kfar-saba,נחל קנה 17,4.0,133.0,1.0,1440000.0,10827.0,2013.0,36438.0
30547,2019.0,7.0,24/7/2019,raanana-kfar-saba,,4.0,133.0,,1440000.0,10827.0,2013.0,36439.0
30548,2019.0,7.0,21/7/2019,raanana-kfar-saba,,4.0,115.0,,1390000.0,12086.0,2015.0,36440.0
30549,2019.0,7.0,21/7/2019,raanana-kfar-saba,,5.0,232.0,,1950000.0,8405.0,2012.0,36441.0
30550,2019.0,7.0,21/7/2019,raanana-kfar-saba,נחל אלכסנדר 15,5.0,232.0,8.0,1950000.0,8405.0,2012.0,36442.0
30551,2019.0,7.0,21/7/2019,raanana-kfar-saba,נחל פולג 15,4.0,115.0,4.0,1390000.0,12086.0,2015.0,36443.0
30552,2019.0,7.0,19/7/2019,raanana-kfar-saba,גולן 15,7.0,322.0,,3300000.0,10248.0,1991.0,36444.0
30553,2019.0,7.0,19/7/2019,raanana-kfar-saba,גולן 11,7.0,322.0,,3300000.0,10248.0,1991.0,36445.0
30554,2019.0,7.0,19/7/2019,raanana-kfar-saba,בן גוריון 29,4.0,104.0,3.0,1790000.0,17211.0,1970.0,36446.0
30555,2019.0,7.0,19/7/2019,raanana-kfar-saba,בן גוריון 31,4.0,104.0,,1790000.0,17211.0,1970.0,36447.0
30556,2019.0,7.0,12/7/2019,raanana-kfar-saba,,4.0,104.0,,1050000.0,10096.0,2013.0,36449.0
30557,2019.0,7.0,12/7/2019,raanana-kfar-saba,נחל פולג 15,4.0,104.0,4.0,1050000.0,10096.0,2013.0,36450.0
30558,2019.0,7.0,12/7/2019,raanana-kfar-saba,בורוכוב 25,4.5,132.0,4.0,2000000.0,15151.0,1970.0,36451.0
30559,2019.0,7.0,12/7/2019,raanana-kfar-saba,,4.5,132.0,,2000000.0,15151.0,1970.0,36454.0
30560,2019.0,7.0,05/7/2019,raanana-kfar-saba,,3.0,90.0,,1640000.0,18222.0,1991.0,36456.0
30561,2019.0,7.0,05/7/2019,raanana-kfar-saba,העמק 48,3.0,90.0,1.0,1640000.0,18222.0,1991.0,36457.0
30562,2019.0,7.0,05/7/2019,raanana-kfar-saba,אריק לביא 2,4.0,92.0,5.0,2393744.0,26018.0,2020.0,36458.0
30563,2019.0,7.0,05/7/2019,raanana-kfar-saba,,4.0,92.0,,2393744.0,26018.0,2020.0,36459.0
30564,2019.0,6.0,28/6/2019,raanana-kfar-saba,בורוכוב 21,5.0,153.0,1.0,2300000.0,15032.0,1960.0,36460.0
30565,2019.0,6.0,28/6/2019,raanana-kfar-saba,,5.0,153.0,,2300000.0,15032.0,1960.0,36461.0
30566,2019.0,6.0,28/6/2019,raanana-kfar-saba,,5.0,135.0,,2900000.0,21481.0,2019.0,36462.0
30567,2019.0,6.0,28/6/2019,raanana-kfar-saba,רעננה 1,5.0,135.0,6.0,2900000.0,21481.0,2019.0,36463.0
30568,2019.0,6.0,23/6/2019,raanana-kfar-saba,,4.5,128.0,,1885000.0,14726.0,1992.0,36464.0
30569,2019.0,6.0,23/6/2019,raanana-kfar-saba,דרור 12,4.5,128.0,2.0,1885000.0,14726.0,1992.0,36465.0
30570,2019.0,6.0,21/6/2019,raanana-kfar-saba,,3.5,108.0,,1650000.0,15277.0,1970.0,36466.0
30571,2019.0,6.0,21/6/2019,raanana-kfar-saba,הבנים 11,3.5,108.0,6.0,1650000.0,15277.0,1970.0,36467.0
30572,2019.0,6.0,14/6/2019,raanana-kfar-saba,הגפן 9,3.0,68.0,3.0,1150000.0,16911.0,1970.0,36468.0
30573,2019.0,6.0,14/6/2019,raanana-kfar-saba,הגפן 21,3.0,68.0,,1150000.0,16911.0,1970.0,36469.0
30574,2019.0,6.0,07/6/2019,raanana-kfar-saba,פרדס משותף 57,7.0,400.0,,6521035.0,16302.0,1981.0,36470.0
30575,2019.0,6.0,07/6/2019,raanana-kfar-saba,פרדס משותף 35,7.0,400.0,,6521035.0,16302.0,1981.0,36471.0
30576,2019.0,6.0,02/6/2019,raanana-kfar-saba,שושנה דמארי 12,4.0,136.0,1.0,2460000.0,18088.0,2016.0,36472.0
30577,2019.0,6.0,02/6/2019,raanana-kfar-saba,,4.0,136.0,,2460000.0,18088.0,2016.0,36473.0
30578,2019.0,6.0,02/6/2019,raanana-kfar-saba,,4.0,125.0,,2420000.0,19360.0,2001.0,36474.0
30579,2019.0,6.0,02/6/2019,raanana-kfar-saba,מרדכי זעירא 1,7.0,184.0,6.0,4470000.0,24293.0,2019.0,36475.0
30580,2019.0,6.0,02/6/2019,raanana-kfar-saba,,7.0,184.0,,4470000.0,24293.0,2019.0,36476.0
30581,2019.0,6.0,02/6/2019,raanana-kfar-saba,,4.0,128.0,,2070000.0,16171.0,2006.0,36477.0
30582,2019.0,6.0,02/6/2019,raanana-kfar-saba,זטלר,3.5,72.0,8.0,1940000.0,26944.0,2020.0,36478.0
30583,2019.0,6.0,02/6/2019,raanana-kfar-saba,,5.0,140.0,,3800000.0,27142.0,2018.0,36479.0
30584,2019.0,6.0,02/6/2019,raanana-kfar-saba,עמק עירון 10,4.0,128.0,2.0,2070000.0,16171.0,2006.0,36480.0
30585,2019.0,6.0,02/6/2019,raanana-kfar-saba,הסחלב 5,4.0,125.0,1.0,2420000.0,19360.0,2001.0,36481.0
30586,2019.0,6.0,02/6/2019,raanana-kfar-saba,רעננה 1,5.0,140.0,6.0,3800000.0,27142.0,2018.0,36482.0
30587,2019.0,6.0,02/6/2019,raanana-kfar-saba,,5.0,123.0,,2634998.0,21422.0,2018.0,36483.0
30588,2019.0,6.0,02/6/2019,raanana-kfar-saba,כפר סבא 19,5.0,123.0,5.0,2634998.0,21422.0,2018.0,36484.0
30589,2019.0,6.0,02/6/2019,raanana-kfar-saba,,3.5,72.0,,1940000.0,26944.0,2020.0,36485.0
30590,2019.0,5.0,31/5/2019,raanana-kfar-saba,הבנים 4,4.0,99.0,4.0,2050000.0,20707.0,2019.0,36486.0
30591,2019.0,5.0,31/5/2019,raanana-kfar-saba,הבנים 4,4.0,99.0,,2050000.0,20707.0,2019.0,36487.0
30592,2019.0,5.0,31/5/2019,raanana-kfar-saba,התפוז 7,3.0,77.0,2.0,1500000.0,19480.0,1970.0,36488.0
30593,2019.0,5.0,31/5/2019,raanana-kfar-saba,התפוז 5,3.0,77.0,,1500000.0,19480.0,1970.0,36489.0
30594,2019.0,5.0,28/5/2019,raanana-kfar-saba,נחל אלכסנדר 3,5.0,157.0,9.0,1900000.0,12101.0,2012.0,36490.0
30595,2019.0,5.0,28/5/2019,raanana-kfar-saba,,4.0,130.0,,1680000.0,12923.0,2010.0,36491.0
30596,2019.0,5.0,28/5/2019,raanana-kfar-saba,נחל ערוגות 2,4.0,130.0,,1680000.0,12923.0,2010.0,36492.0
30597,2019.0,5.0,28/5/2019,raanana-kfar-saba,,5.0,157.0,,1900000.0,12101.0,2012.0,36493.0
30598,2019.0,5.0,25/5/2019,raanana-kfar-saba,4,3.0,100.0,,1920000.0,19200.0,2020.0,36494.0
30599,2019.0,5.0,25/5/2019,raanana-kfar-saba,סמטת שחף 12,5.0,134.0,,2500000.0,18656.0,2006.0,36495.0
30600,2019.0,5.0,25/5/2019,raanana-kfar-saba,סמ שחף 7,5.0,134.0,5.0,2500000.0,18656.0,2006.0,36496.0
30601,2019.0,5.0,25/5/2019,raanana-kfar-saba,כפר סבא,3.0,100.0,7.0,1920000.0,19200.0,2020.0,36497.0
30602,2019.0,5.0,24/5/2019,raanana-kfar-saba,,5.0,144.0,,2545850.0,17679.0,2019.0,36498.0
30603,2019.0,5.0,24/5/2019,raanana-kfar-saba,כוכב יאיר 1,5.0,144.0,1.0,2545850.0,17679.0,2019.0,36499.0
30604,2019.0,5.0,24/5/2019,raanana-kfar-saba,תל חי 19,4.0,125.0,3.0,2550000.0,20400.0,1960.0,36500.0
30605,2019.0,5.0,24/5/2019,raanana-kfar-saba,תל חי 16,5.0,114.0,5.0,1860000.0,16315.0,2019.0,36501.0
30606,2019.0,5.0,24/5/2019,raanana-kfar-saba,,5.0,114.0,,1860000.0,16315.0,2019.0,36502.0
30607,2019.0,5.0,24/5/2019,raanana-kfar-saba,,4.0,125.0,,2550000.0,20400.0,1960.0,36503.0
30608,2019.0,5.0,19/5/2019,raanana-kfar-saba,גלעד 19,6.0,190.0,,2925000.0,15394.0,1985.0,36504.0
30609,2019.0,5.0,19/5/2019,raanana-kfar-saba,,6.0,190.0,,2925000.0,15394.0,1985.0,36505.0
30610,2019.0,5.0,19/5/2019,raanana-kfar-saba,,4.0,160.0,,1475000.0,9218.0,2011.0,36506.0
30611,2019.0,5.0,19/5/2019,raanana-kfar-saba,נחל אלכסנדר 3,4.0,160.0,7.0,1475000.0,9218.0,2011.0,36507.0
30612,2019.0,5.0,17/5/2019,raanana-kfar-saba,,3.0,101.0,,1995000.0,19752.0,1989.0,36508.0
30613,2019.0,5.0,17/5/2019,raanana-kfar-saba,,4.0,124.0,,2250000.0,18145.0,2015.0,36509.0
30614,2019.0,5.0,17/5/2019,raanana-kfar-saba,רימלט אלימלך 12,3.0,101.0,2.0,1995000.0,19752.0,1989.0,36510.0
30615,2019.0,5.0,17/5/2019,raanana-kfar-saba,זליוונסקי 16,4.0,124.0,1.0,2250000.0,18145.0,2015.0,36511.0
30616,2019.0,5.0,17/5/2019,raanana-kfar-saba,,6.0,195.0,,2900000.0,14871.0,2003.0,36512.0
30617,2019.0,5.0,17/5/2019,raanana-kfar-saba,,4.0,103.0,,2270000.0,22038.0,2010.0,36513.0
30618,2019.0,5.0,17/5/2019,raanana-kfar-saba,רופין 44,6.0,195.0,5.0,2900000.0,14871.0,2003.0,36514.0
30619,2019.0,4.0,28/4/2019,raanana-kfar-saba,עמק יזרעאל 10,6.0,182.0,4.0,2400000.0,13186.0,2002.0,36516.0
30620,2019.0,4.0,28/4/2019,raanana-kfar-saba,,4.0,77.0,,2035000.0,26428.0,2006.0,36517.0
30621,2019.0,4.0,28/4/2019,raanana-kfar-saba,,6.0,182.0,,2400000.0,13186.0,2002.0,36518.0
30622,2019.0,4.0,28/4/2019,raanana-kfar-saba,,4.0,105.0,,950000.0,9047.0,1993.0,36519.0
30623,2019.0,4.0,28/4/2019,raanana-kfar-saba,רח 1 1,4.0,105.0,,950000.0,9047.0,1993.0,36520.0
30624,2019.0,4.0,28/4/2019,raanana-kfar-saba,עמק חפר 2,4.0,77.0,2.0,2035000.0,26428.0,2006.0,36521.0
30625,2019.0,4.0,25/4/2019,raanana-kfar-saba,החרמון 1,3.0,100.0,2.0,1650000.0,16500.0,2001.0,36522.0
30626,2019.0,4.0,25/4/2019,raanana-kfar-saba,גאולה 3,3.0,100.0,,1650000.0,16500.0,2001.0,36523.0
30627,2019.0,4.0,23/4/2019,raanana-kfar-saba,יצחק גרציאני 5,5.0,120.0,1.0,2650000.0,22083.0,2017.0,36524.0
30628,2019.0,4.0,23/4/2019,raanana-kfar-saba,וייצמן,5.0,120.0,,2650000.0,22083.0,2017.0,36525.0
30629,2019.0,4.0,23/4/2019,raanana-kfar-saba,שיינפיין 30,5.0,142.0,1.0,2720000.0,19154.0,2012.0,36526.0
30630,2019.0,4.0,23/4/2019,raanana-kfar-saba,יציאה לכביש 4,5.0,142.0,,2720000.0,19154.0,2012.0,36527.0
30631,2019.0,4.0,22/4/2019,raanana-kfar-saba,תל חי 17,4.0,130.0,3.0,2052000.0,15784.0,1970.0,36528.0
30632,2019.0,4.0,22/4/2019,raanana-kfar-saba,תל חי 11,4.0,130.0,,2052000.0,15784.0,1970.0,36529.0
30633,2019.0,4.0,21/4/2019,raanana-kfar-saba,דרך קדומים 15,5.0,139.0,1.0,2840000.0,20431.0,1994.0,36530.0
30634,2019.0,4.0,21/4/2019,raanana-kfar-saba,,5.0,139.0,,2840000.0,20431.0,1994.0,36531.0
30635,2019.0,4.0,21/4/2019,raanana-kfar-saba,עמק החולה 2,3.5,85.0,3.0,1860000.0,21882.0,2006.0,36532.0
30636,2019.0,4.0,21/4/2019,raanana-kfar-saba,,3.5,85.0,,1860000.0,21882.0,2006.0,36533.0
30637,2019.0,4.0,18/4/2019,raanana-kfar-saba,הגלבוע 4,4.0,84.0,5.0,2100000.0,25000.0,1996.0,36536.0
30638,2019.0,4.0,18/4/2019,raanana-kfar-saba,,4.0,84.0,,2100000.0,25000.0,1996.0,36537.0
30639,2019.0,4.0,18/4/2019,raanana-kfar-saba,יהודה עמיחי 14,4.0,104.0,,2600000.0,25000.0,2018.0,36538.0
30640,2019.0,4.0,18/4/2019,raanana-kfar-saba,,4.0,104.0,,2600000.0,25000.0,2018.0,36539.0
30641,2019.0,4.0,18/4/2019,raanana-kfar-saba,,5.0,134.0,,2900000.0,21641.0,2018.0,36540.0
30642,2019.0,4.0,13/4/2019,raanana-kfar-saba,עמק חרוד 6,6.0,161.0,,2850000.0,17701.0,2003.0,36541.0
30643,2019.0,4.0,13/4/2019,raanana-kfar-saba,עמק דותן 18,6.0,161.0,4.0,2850000.0,17701.0,2003.0,36542.0
30644,2019.0,4.0,12/4/2019,raanana-kfar-saba,נחל אלכסנדר,5.0,126.0,,1470000.0,11666.0,2016.0,36543.0
30645,2019.0,4.0,09/4/2019,raanana-kfar-saba,,5.0,124.0,,3075000.0,24798.0,2000.0,36544.0
30646,2019.0,4.0,09/4/2019,raanana-kfar-saba,ויצמן 226,5.0,124.0,9.0,3075000.0,24798.0,2000.0,36545.0
30647,2019.0,3.0,29/3/2019,raanana-kfar-saba,,4.0,103.0,,1825000.0,17718.0,1970.0,36546.0
30648,2019.0,3.0,29/3/2019,raanana-kfar-saba,ביאליק 26,4.0,103.0,1.0,1825000.0,17718.0,1970.0,36547.0
30649,2019.0,3.0,28/3/2019,raanana-kfar-saba,זמיר 11,5.0,182.0,7.0,3275000.0,17994.0,2009.0,36548.0
30650,2019.0,3.0,28/3/2019,raanana-kfar-saba,,5.0,182.0,,3275000.0,17994.0,2009.0,36549.0
30651,2019.0,3.0,25/3/2019,raanana-kfar-saba,,5.0,120.0,,1550000.0,12916.0,2015.0,36550.0
30652,2019.0,3.0,25/3/2019,raanana-kfar-saba,,5.0,299.0,,3000000.0,10033.0,1988.0,36551.0
30653,2019.0,3.0,25/3/2019,raanana-kfar-saba,חבקוק 25,5.0,299.0,,3000000.0,10033.0,1988.0,36552.0
30654,2019.0,3.0,25/3/2019,raanana-kfar-saba,נחל שילה 1,5.0,120.0,5.0,1550000.0,12916.0,2015.0,36553.0
30655,2019.0,3.0,22/3/2019,raanana-kfar-saba,החורשה,4.0,112.0,,1785000.0,15937.0,1983.0,36554.0
30656,2019.0,3.0,22/3/2019,raanana-kfar-saba,קרן אברהם 1,4.0,112.0,,1785000.0,15937.0,1983.0,36555.0
30657,2019.0,3.0,21/3/2019,raanana-kfar-saba,,5.0,119.0,,2625000.0,22058.0,2018.0,36556.0
30658,2019.0,3.0,21/3/2019,raanana-kfar-saba,בר אילן 51,5.0,110.0,5.0,2275000.0,20681.0,2018.0,36558.0
30659,2019.0,3.0,21/3/2019,raanana-kfar-saba,,5.0,110.0,,2275000.0,20681.0,2018.0,36559.0
30660,2019.0,3.0,21/3/2019,raanana-kfar-saba,כפר סבא 18,5.0,119.0,11.0,2625000.0,22058.0,2018.0,36560.0
30661,2019.0,3.0,21/3/2019,raanana-kfar-saba,,5.0,133.0,,2870000.0,21578.0,2014.0,36561.0
30662,2019.0,3.0,21/3/2019,raanana-kfar-saba,,5.0,157.0,,4200000.0,26751.0,1989.0,36562.0
30663,2019.0,3.0,21/3/2019,raanana-kfar-saba,חטיבת גולני 5,5.0,157.0,,4200000.0,26751.0,1989.0,36563.0
30664,2019.0,3.0,21/3/2019,raanana-kfar-saba,רוזנבלום יאיר 8,5.0,133.0,5.0,2870000.0,21578.0,2014.0,36564.0
30665,2019.0,3.0,21/3/2019,raanana-kfar-saba,"רמב""ם 35",4.0,90.0,1.0,1900000.0,21111.0,1981.0,36565.0
30666,2019.0,3.0,21/3/2019,raanana-kfar-saba,,4.0,90.0,,1900000.0,21111.0,1981.0,36566.0
30667,2019.0,3.0,18/3/2019,raanana-kfar-saba,,5.0,149.0,,1532450.0,10284.0,2005.0,36567.0
30668,2019.0,3.0,18/3/2019,raanana-kfar-saba,נחל קנה 4,5.0,180.0,5.0,1630000.0,9055.0,2007.0,36568.0
30669,2019.0,3.0,18/3/2019,raanana-kfar-saba,,5.0,180.0,,1630000.0,9055.0,2007.0,36569.0
30670,2019.0,3.0,18/3/2019,raanana-kfar-saba,נחל איילון 1,5.0,149.0,5.0,1532450.0,10284.0,2005.0,36570.0
30671,2019.0,3.0,15/3/2019,raanana-kfar-saba,אברהם קרן 28,5.0,133.0,,1974000.0,14842.0,1970.0,36571.0
30672,2019.0,3.0,15/3/2019,raanana-kfar-saba,קרן אברהם 26,5.0,133.0,1.0,1974000.0,14842.0,1970.0,36572.0
30673,2019.0,3.0,01/3/2019,raanana-kfar-saba,הגפן 9,4.0,91.0,5.0,1585000.0,17417.0,2019.0,36573.0
30674,2019.0,3.0,01/3/2019,raanana-kfar-saba,הגפן 21,4.0,91.0,,1585000.0,17417.0,2019.0,36574.0
30675,2019.0,3.0,01/3/2019,raanana-kfar-saba,הר סיני 21,4.0,140.0,,2860000.0,20428.0,1970.0,36575.0
30676,2019.0,2.0,15/2/2019,raanana-kfar-saba,המיסדים 22,3.0,90.0,3.0,1590000.0,17666.0,1985.0,36576.0
30677,2019.0,2.0,15/2/2019,raanana-kfar-saba,המייסדים 22,3.0,90.0,,1590000.0,17666.0,1985.0,36577.0
30678,2019.0,2.0,15/2/2019,raanana-kfar-saba,"ביל""ו 37",6.0,160.0,,3413650.0,21335.0,1986.0,36578.0
30679,2019.0,2.0,15/2/2019,raanana-kfar-saba,ביל''ו 45,6.0,160.0,,3413650.0,21335.0,1986.0,36580.0
30680,2019.0,2.0,15/2/2019,raanana-kfar-saba,הגפן 19,4.0,93.0,6.0,1585000.0,17043.0,2019.0,36582.0
30681,2019.0,2.0,15/2/2019,raanana-kfar-saba,הגפן 21,4.0,93.0,,1585000.0,17043.0,2019.0,36583.0
30682,2019.0,1.0,28/1/2019,raanana-kfar-saba,,4.0,136.0,,2200000.0,16176.0,2002.0,36585.0
30683,2019.0,1.0,28/1/2019,raanana-kfar-saba,רופין 3,4.0,136.0,3.0,2200000.0,16176.0,2002.0,36587.0
30684,2019.0,1.0,28/1/2019,raanana-kfar-saba,,3.0,79.0,,1470000.0,18607.0,1970.0,36588.0
30685,2019.0,1.0,28/1/2019,raanana-kfar-saba,,4.0,159.0,,2550000.0,16037.0,2007.0,36589.0
30686,2019.0,1.0,28/1/2019,raanana-kfar-saba,הכלנית 26,4.0,159.0,,2550000.0,16037.0,2007.0,36590.0
30687,2019.0,1.0,28/1/2019,raanana-kfar-saba,תל חי 28,3.0,79.0,1.0,1470000.0,18607.0,1970.0,36591.0
30688,2019.0,1.0,28/1/2019,raanana-kfar-saba,יהודה עמיחי 28,5.0,135.0,4.0,2830000.0,20962.0,2018.0,36593.0
30689,2019.0,1.0,28/1/2019,raanana-kfar-saba,עמק עירון 10,5.5,184.0,,3160000.0,17173.0,2006.0,36594.0
30690,2019.0,1.0,28/1/2019,raanana-kfar-saba,,4.0,120.0,,2410000.0,20083.0,2018.0,36595.0
30691,2019.0,1.0,28/1/2019,raanana-kfar-saba,,5.5,184.0,,3160000.0,17173.0,2006.0,36596.0
30692,2019.0,1.0,28/1/2019,raanana-kfar-saba,עוזי חיטמן 2,4.0,120.0,3.0,2410000.0,20083.0,2018.0,36597.0
30693,2019.0,1.0,28/1/2019,raanana-kfar-saba,,5.0,135.0,,2830000.0,20962.0,2018.0,36598.0
30694,2019.0,1.0,11/1/2019,raanana-kfar-saba,נחל איילון,4.0,125.0,,1400000.0,11200.0,2013.0,36601.0
30695,2019.0,1.0,11/1/2019,raanana-kfar-saba,נחל איילון 12,4.0,125.0,5.0,1400000.0,11200.0,2013.0,36602.0
30696,2019.0,1.0,11/1/2019,raanana-kfar-saba,האלה 10,5.0,165.0,,3550000.0,21515.0,1999.0,36603.0
30697,2020.0,12.0,31/12/2020,raanana-kfar-saba,רעננה - ללא רחוב 12,5.0,132.0,1.0,3153153.0,23887.0,2020.0,36604.0
30698,2020.0,12.0,31/12/2020,raanana-kfar-saba,רעננה 1,5.0,129.0,5.0,3340000.0,25891.0,2021.0,36605.0
30699,2020.0,12.0,31/12/2020,raanana-kfar-saba,,5.0,132.0,,3153153.0,23887.0,2020.0,36606.0
30700,2020.0,12.0,31/12/2020,raanana-kfar-saba,רעננה - ללא רחוב 1,4.0,100.0,2.0,2315000.0,23150.0,2019.0,36607.0
30701,2020.0,12.0,31/12/2020,raanana-kfar-saba,,5.0,126.0,,1490000.0,11825.0,2016.0,36608.0
